SrNo,Date,Sale Party,Quantity Sold,Sale Rate,Product,Grade,Company,Specific Grade,Purchase Party,Quantity Purchased,Purchase Rate
4153,2020-11-28,Ghaziabad Sunbeam Automotive Components Pvt Ltd,13000,92,5831D,HD Blow Moulding,Basell,HD,Ludhiana Tirupati Poly Hub,13000,89
4154,2020-11-28,Beacon WaterTech Pvt Ltd (Vapi),11000,93,6888,HD HM,Equate,HM,"Pearl Coast Exim DMCC (Dubai, UAE)",11000,90
4155,2020-11-28,Ankleshwar Prime Housewares Pvt Ltd,6000,93,3155,PP Lamination,Exxon,PP,Devika Gurugram Petrochem,6000,92
4156,2020-11-28,Heritage Polymers WaterTech (Durgapur),10000,87,HNR100,PP Moulding,Sasol,PP,Metro Polychemicals,10000,85
4157,2020-11-28,Millennium Polymers Sports Goods (Dahej),15000,92,P700J,PP Moulding (12 Mfi),SCG Chemcials,PP,Velocity Trading Co.,15000,91
4158,2020-11-28,Apex Indore Sports Goods Pvt Ltd,7000,91,FH10S,PP TQ,Opal,PP,Metro Polychemicals,7000,88
4159,2020-11-28,Desi Polymers Textiles (Udaipur),11000,92,568MO,PPCP,Borough,PP,Stellar Agra Polymers,11000,91
4160,2020-11-28,Coimbatore Aristo Adhesives Pvt Ltd,9000,85,T3804,LL Roto Moulding,Opal,LL,"Palm Vista Polymers LLC (Dubai, UAE)",9000,82
4161,2020-11-28,Matrix Polymers Cables (Mumbai),11000,99,2106N,PP Moulding (12 Mfi),Luban,PP,Pristine Vadodara Impex,11000,96
4162,2020-11-29,Aristo Ludhiana Stationery Pvt Ltd,14000,89,5032,PP Raffia,Exxon,PP,Cityline Trading Co.,14000,87
4163,2020-11-29,Krishna Films & Sheets Pvt Ltd (Vapi),13000,89,2427F,LD Milk Pouch,Basell,LD,"Huanxin Petrochem Corp. (Xiamen, China)",13000,86
4164,2020-11-29,Mangalam Navi Mumbai Electricals Pvt Ltd,13000,90,1018MK,LLM 1 Mfi Non-Slip,Exxon,LL,Ludhiana Tirupati Poly Hub,13000,87
4165,2020-11-29,Infinity Vasai Toys Pvt Ltd,11000,87,M26500,LL Moulding (50Mfi),RIL,LL,"GreatWall Plastics Co., Ltd. (Shanghai, China)",11000,86
4166,2020-11-29,Radiant Polymers Automotive Components (Agra),7000,97,125MO,PP Moulding (12 Mfi),Borough,PP,Matrix Polymart (Secunderabad),7000,96
4167,2020-11-29,Nagpur Vindhya Packaging Pvt Ltd,8000,90,SC201LVLT,GPPS,Supreme,GPPS,Surat Navneet Petrochem,8000,88
4168,2020-11-29,Nagpur Vindhya Packaging Pvt Ltd,14000,88,205TF,PP Thermoforming,HPCL,PP,Hyderabad Bluewave Poly Solutions,14000,86
4169,2020-11-29,Jodhpur Mangalam Packagers Pvt Ltd,8000,89,1018MA,LLM 1 Mfi Slip,Exxon,LL,Vadodara Infinity Commodities,8000,87
4170,2020-11-29,Krishna Sports Goods Pvt Ltd (Ahmedabad),9000,89,M307,PP Moulding (7 Mfi),Haldia,PP,Reliable Plastics,9000,86
4171,2020-11-29,Howrah Reliable Agro Plast Pvt Ltd,10000,93,121H,ABS,LG,ABS,"Huanxin Petrochem Corp. (Xiamen, China)",10000,90
4172,2020-11-29,Indore Pristine Packagers Pvt Ltd,9000,91,Q1018H,LL 1 Mfi Slip,Lotrene,LL,Stellar Polychemicals (Daman),9000,89
4173,2020-11-29,Galaxy Polymers Medical Devices (Gurugram),12000,93,2421H,LD 2 Mfi Non-Slip,Basell,LD,"Marina Gate Polymers LLC (Dubai, UAE)",12000,90
4174,2020-11-29,Heritage Adhesives Pvt Ltd (Nashik),14000,82,SC200,GPPS,Supreme,GPPS,Shreenath Plastics,14000,79
4175,2020-11-30,Navneet Daman Adhesives Pvt Ltd,11000,92,C7100,LD Lamination,APC,LD,Triveni Petrochem,11000,89
4176,2020-11-30,Millennium Polymers Sports Goods (Dahej),7000,94,E52009,HD Raffia,RIL,HD,"DragonGate Materials Trading Co. (Shanghai, China)",7000,92
4177,2020-11-30,Siddhi Polymers Housewares (Kanpur),10000,84,Marlex 030,PP Raffia,Marlex,PP,Shakti Chemplast (Navi Mumbai),10000,83
4178,2020-11-30,Indore Momentum Industrials Pvt Ltd,9000,85,5018L,LL Roto Moulding,HMEL,LL,"GreatWall Plastics Co., Ltd. (Shanghai, China)",9000,84
4179,2020-11-30,Ghaziabad Sunbeam Automotive Components Pvt Ltd,6000,93,1969,LD Lamination,Sasol,LD,"Marina Gate Polymers LLC (Dubai, UAE)",6000,91
4180,2020-11-30,Anand Commodities (Mysuru),12000,90,1350EG,PP Extrusion (35 Mfi),IOCL,PP,Navneet Vasai Polymer Traders,12000,87
4181,2020-11-30,Rajhans Silvassa Commodities,10000,88,W20,PP Raffia,Gail,PP,Umiya Petrochem (Gurugram),10000,87
4182,2020-11-30,Vapi Heritage Adhesives Pvt Ltd,8000,86,F0120L,LL 1 Mfi Slip,HMEL,LL,Howrah Orbit Commodities,8000,84
4183,2020-11-30,Neelkanth Medical Devices Pvt Ltd (Nashik),6000,86,2103,LD Heavy Duty,Sasol,LD,Shakti Chemplast (Navi Mumbai),6000,85
4184,2020-11-30,Zenith Polymers Automotive Components (Noida),6000,87,LD 5026,LD Milk Pouch,Lotrene,LD,Arham Exim,6000,86
4185,2020-11-30,Prime Polymers Textiles (Mangaluru),7000,84,Q1018N,LL 1 Mfi Non-Slip,Lotrene,LL,"Huaxin Polychem Co., Ltd. (Tianjin, China)",7000,82
4186,2020-11-30,Prime Polymers Textiles (Mangaluru),11000,84,F18A020,LL 2 Mfi Non-Slip,Gail,LL,Narmada Chemplast,11000,81
4187,2020-11-30,Kandla Umiya Renewables Pvt Ltd,9000,91,6095,HD HM,Luban,HM,Anand Poly Hub,9000,89
4188,2020-11-30,Arham Cables Pvt Ltd (Noida),12000,88,H050MN,PP Thermoforming,RIL,PP,"Palm Vista Trading DMCC (Dubai, UAE)",12000,87
4189,2020-12-01,Matrix 3D Printing Pvt Ltd (Pithampur),9000,98,E24065,LL Lamination,RIL,LL,Devika Gurugram Petrochem,9000,96
4190,2020-12-01,Urban Faridabad Medical Devices Pvt Ltd,6000,100,LD 0474,LD GP,Lotrene,LD,"Jumeirah Crest Petrochem DMCC (Dubai, UAE)",6000,98
4191,2020-12-01,Ghaziabad Infinity Toys Pvt Ltd,14000,96,1820,LL 2 Mfi Non-Slip,Basell,LL,Velocity Trading Co.,14000,95
4192,2020-12-01,Durgapur Tirupati Pharma Packaging Pvt Ltd,15000,103,F10SR,PP TQ,HMEL,PP,Velocity Thane Plastics,15000,102
4193,2020-12-01,Pristine Vadodara Impex,10000,101,M0861S,HD Injection Moulding (8 mfi),HMEL,HD,Vadodara Apex Chemplast,10000,98
4194,2020-12-01,Kochi Stellar Textiles Pvt Ltd,6000,103,4025AS,LD GP,Tasnee,LD,Orbit Poly Hub,6000,100
4195,2020-12-01,Tirupati Sports Goods Pvt Ltd (Silvassa),13000,90,CM12RR,PPCP (12 MFI),HMEL,PP,Shakti Kandla Commodities,13000,89
4196,2020-12-01,Heritage Adhesives Pvt Ltd (Nashik),12000,97,F20S,LL 1 Mfi Slip,Gail,LL,Stellar Polychem (Faridabad),12000,95
4197,2020-12-01,Urban Faridabad Medical Devices Pvt Ltd,10000,94,6097,HD HM,Luban,HM,"Falaj Trading DMCC (Dubai, UAE)",10000,93
4198,2020-12-01,Narmada WaterTech Pvt Ltd (Thane),12000,92,M60075,HD Injection Moulding,RIL,HD,"Pearl Coast Polymers LLC (Dubai, UAE)",12000,89
4199,2020-12-02,Vapi Nexus Housewares Pvt Ltd,13000,97,5831D,HD Blow Moulding,Basell,HD,Urban Polychem (Jodhpur),13000,94
4200,2020-12-02,Neelkanth Medical Devices Pvt Ltd (Nashik),9000,99,100ey,PP TQ,RIL,PP,"Pearl Coast Polymers LLC (Dubai, UAE)",9000,96
4201,2020-12-02,Urban Automotive Components Pvt Ltd (Howrah),9000,96,0155D,HD MBM,HMEL,HD,Urban Polychem (Jodhpur),9000,95
4202,2020-12-02,Nagpur Vindhya Packaging Pvt Ltd,10000,93,FH10S,PP TQ,Opal,PP,"DragonGate Materials Trading Co. (Shanghai, China)",10000,91
4203,2020-12-02,Cityline Appliances Pvt Ltd (Aurangabad),9000,99,LDU8918,LD Lamination,Tricolene,LD,Crescent Exim (Mangaluru),9000,98
4204,2020-12-02,Narmada Buildtech Pvt Ltd (Noida),10000,90,Ravago LL 1 Mfi slip,LL 1 Mfi Slip,Ravago,LL,Sai Thane Petrochem,10000,89
4205,2020-12-02,Anand Polymers Moulders (Hyderabad),7000,99,1810T,LL 1 Mfi Slip,Basell,LL,Infinity Poly Solutions,7000,98
4206,2020-12-02,Sunrise Kolkata Consumer Products Pvt Ltd,10000,105,Grade 1,PP Moulding,Basell,PP,"Shengda Materials Trading Co. (Ningbo, China)",10000,104
4207,2020-12-02,Kochi Stellar Textiles Pvt Ltd,15000,97,LDU7915,LD Lamination,Tricolene,LD,Neelkanth Petrochem (Ankleshwar),15000,94
4208,2020-12-02,Galaxy Surat Polychemicals,6000,104,SH03,HIPS,Supreme,HIPS,"Palm Vista Polymers LLC (Dubai, UAE)",6000,102
4209,2020-12-02,Vapi Heritage Adhesives Pvt Ltd,6000,95,Lotrene 0710,LD Lamination,Lotrene,LD,"Palm Vista Trading DMCC (Dubai, UAE)",6000,93
4210,2020-12-02,Kandla Umiya Renewables Pvt Ltd,6000,98,E0725L,LL Lamination,HMEL,LL,Stellar Polychem (Faridabad),6000,96
4211,2020-12-03,Mahadev Polymers Agro Plast (Rajkot),8000,95,FB3003,LD Heavy Duty,Lotrene,LD,Apex Impex (Cuttack),8000,92
4212,2020-12-03,Silvassa Stride 3D Printing Pvt Ltd,11000,96,FB3003,LD Heavy Duty,Lotrene,LD,"GoldRiver Materials Trading Co. (Tianjin, China)",11000,95
4213,2020-12-03,Kandla Crystal Plastics,6000,95,DF50,HD HM,IOCL,HM,Sunbeam Ghaziabad Petrochem,6000,94
4214,2020-12-03,Panipat Sunbeam Polychemicals,11000,95,Y50,PP Raffia,Gail,PP,"Huanxin Petrochem Corp. (Xiamen, China)",11000,94
4215,2020-12-03,Paramount Polymers Stationery (Pune),13000,95,T9,HD Raffia,Haldia,HD,Orbit Poly Hub,13000,94
4216,2020-12-03,Gurugram Tapti Consumer Products Pvt Ltd,11000,104,528K,PP Thermoforming,Sabic,PP,Tapti Polytrade,11000,101
4217,2020-12-03,Kaveri Polymers Automotive Components (Chennai),9000,96,851,HD HM,Sabic,HM,"Marina Gate Polymers LLC (Dubai, UAE)",9000,95
4218,2020-12-03,Ganga Pharma Packaging Pvt Ltd (Surat),15000,97,T3804,LL Roto Moulding,Opal,LL,"Marina Gate Polymers LLC (Dubai, UAE)",15000,95
4219,2020-12-03,Orbit Polychemicals (Cuttack),14000,99,1400MN,PP Moulding (40 Mfi),IOCL,PP,"GoldRiver Materials Trading Co. (Tianjin, China)",14000,97
4220,2020-12-03,Navneet Daman Adhesives Pvt Ltd,12000,100,SC206,GPPS,Supreme,GPPS,"Pearl Coast Polymers LLC (Dubai, UAE)",12000,97
4221,2020-12-03,Kanha Polymers Industrials (Silvassa),18000,91,1070LA17,LD Lamination,RIL,LD,"GoldRiver Materials Trading Co. (Tianjin, China)",18000,88
4222,2020-12-03,Unity Polymers Buildtech (Bengaluru),15000,96,C080,PPCP,RIL,PP,Cityline Poly Solutions,15000,95
4223,2020-12-03,Durgapur Tirupati Pharma Packaging Pvt Ltd,7000,94,TR144,HD HM,Marlex / Lotrene,HM,Vertex Exim,7000,93
4224,2020-12-03,Nagpur Vindhya Packaging Pvt Ltd,18000,96,1030MG,PP Moulding (3 Mfi),IOCL,PP,"Desert Dunes Petrochem DMCC (Dubai, UAE)",18000,93
4225,2020-12-03,Faridabad Bluewave Chemplast,11000,98,H030TN,PP Thermoforming,Nayara,PP,Neelkanth Petrochem (Ankleshwar),11000,96
4226,2020-12-04,Unity Polymers Buildtech (Bengaluru),13000,102,SC200,GPPS,Supreme,GPPS,"GreatWall Plastics Co., Ltd. (Shanghai, China)",13000,100
4227,2020-12-04,Gurugram Tapti Consumer Products Pvt Ltd,14000,102,2050S,HD Injection Moulding (20 Mfi),HMEL,HD,"BlueCrane Petrochem Corp. (Ningbo, China)",14000,101
4228,2020-12-04,Infinity Vasai Toys Pvt Ltd,15000,96,TR131,HD HM,Marlex,HM,"Huanxin Petrochem Corp. (Xiamen, China)",15000,95
4229,2020-12-04,Navkar Gurugram Medical Devices Pvt Ltd,8000,95,EC7000,LD Lamination,Dow,LD,"SilverPanda Materials Trading Co. (Qingdao, China)",8000,94
4230,2020-12-04,Panipat Sunbeam Polychemicals,6000,92,1881,HD HM,Titan,HM,Shakti Poly Solutions,6000,90
4231,2020-12-04,Navkar Gurugram Medical Devices Pvt Ltd,13000,99,952,HD HM,Sabic,HM,Umiya Petrochem (Gurugram),13000,98
4232,2020-12-04,Arham Exim,13000,102,020F18A,LL 2 Mfi Non-Slip,Opal,LL,Anand Poly Hub,13000,99
4233,2020-12-04,Jodhpur Mangalam Packagers Pvt Ltd,14000,90,1969,LD Lamination,Sasol,LD,Pacific Impex (Lucknow),14000,88
4234,2020-12-04,Velocity Agra Furniture Pvt Ltd,10000,104,P700J,PP Moulding (12 Mfi),SCG Chemcials,PP,"BlueCrane Petrochem Corp. (Ningbo, China)",10000,102
4235,2020-12-04,Kolkata Core Toys Pvt Ltd,10000,98,J1020FA20,LD 2 Mfi Non-Slip,RIL,LD,Haridwar Galaxy Polymart,10000,95
4236,2020-12-04,Agra Vindhya Sports Goods Pvt Ltd,10000,94,FH10S,PP TQ,Opal,PP,"Falaj Trading DMCC (Dubai, UAE)",10000,91
4237,2020-12-04,Ludhiana Millennium Stationery Pvt Ltd,9000,97,118WM,LL 1 Mfi Slip,Sabic Malaysia,LL,Surat Navneet Petrochem,9000,96
4238,2020-12-04,Kochi Stellar Textiles Pvt Ltd,9000,97,568MO,PPCP,Borough,PP,"Sandshell Trading DMCC (Dubai, UAE)",9000,96
4239,2020-12-05,Paramount Polymers Medical Devices (Meerut),14000,95,EVA 2518,EVA 18%,Sipchem,EVA,Navkar Dahej Impex,14000,93
4240,2020-12-05,Nagpur Vindhya Packaging Pvt Ltd,10000,104,SC203EL,GPPS,Supreme,GPPS,"GreatWall Plastics Co., Ltd. (Shanghai, China)",10000,102
4241,2020-12-05,Paramount Polymers Medical Devices (Meerut),13000,98,4128N,PP TQ,Luban,PP,Pacific Impex (Lucknow),13000,96
4242,2020-12-05,Jodhpur Reliable Pipes & Fittings Pvt Ltd,6000,95,1200MC,PP Moulding (20 Mfi),IOCL,PP,Sai Impex (Vapi),6000,93
4243,2020-12-05,Galaxy Surat Polychemicals,11000,96,K222D,Nylon,Akulon,Nylon,"Jinlong Petrochem Corp. (Ningbo, China)",11000,95
4244,2020-12-05,Radiant Polymers Automotive Components (Agra),10000,103,204000,LD Lamination,Basell,LD,Lucknow Narmada Plastics,10000,102
4245,2020-12-05,Surat Dynamic Consumer Products Pvt Ltd,8000,92,LB7000,LD Lamination,LG,LD,"GoldRiver Materials Trading Co. (Tianjin, China)",8000,89
4246,2020-12-05,Dahej Vindhya Films & Sheets Pvt Ltd,9000,99,952,HD HM,Sabic,HM,Apex Impex (Cuttack),9000,98
4247,2020-12-05,Velocity Agra Furniture Pvt Ltd,13000,92,F18S,LL 1 Mfi Slip,Gail,LL,Shakti Polymers (Hyderabad),13000,90
4248,2020-12-05,Gurugram Neelkanth Trading Co.,10000,99,SC200,GPPS,Supreme,GPPS,Siddhi Aurangabad Petrochem,10000,98
4249,2020-12-05,Neelkanth Buildtech Pvt Ltd (Hyderabad),6000,98,012T,PP Moulding (12 Mfi),MRPL,PP,"Sandshell Trading DMCC (Dubai, UAE)",6000,95
4250,2020-12-05,Gurugram Neelkanth Trading Co.,10000,104,H050MN,PP Thermoforming,RIL,PP,Bhubaneswar Beacon Polychemicals,10000,102
4251,2020-12-05,Devika Footwear Pvt Ltd (Silvassa),16000,97,2421H,LD 2 Mfi Non-Slip,Basell,LD,Beacon Cuttack Poly Hub,16000,96
4252,2020-12-05,Crescent Exim (Mangaluru),9000,98,5032,PP Raffia,Exxon,PP,Godavari Poly Solutions,9000,95
4253,2020-12-06,Ghaziabad Sunbeam Automotive Components Pvt Ltd,14000,99,J1005,LD Milk Pouch,RIL,LD,Navneet Trading Co.,14000,97
4254,2020-12-06,Stride Industrials Pvt Ltd (Jaipur),10000,96,1110MAS,PP Moulding (11 Mfi),IOCL,PP,"Desert Dunes Petrochem DMCC (Dubai, UAE)",10000,95
4255,2020-12-06,Shreenath Polymers Sports Goods (Ghaziabad),12000,94,2420E02,LD 2 Mfi Non-Slip,BPC,LL,Lucknow Beacon Trading Co.,12000,92
4256,2020-12-06,Jaipur Shubham Housewares Pvt Ltd,11000,89,4024ZN,LD GP,Sabic,LD,"GoldRiver Materials Trading Co. (Tianjin, China)",11000,88
4257,2020-12-06,Meerut Stellar Pharma Packaging Pvt Ltd,10000,97,LD 0474,LD GP,Lotrene,LD,"Sandshell Trading DMCC (Dubai, UAE)",10000,95
4258,2020-12-06,Pacific Polymers Automotive Components (Rajkot),6000,103,7087,LL 1 Mfi Slip,Equate,LL,"SilverPanda Materials Trading Co. (Qingdao, China)",6000,102
4259,2020-12-06,Urban Sports Goods Pvt Ltd (Bengaluru),7000,98,528K,PP Thermoforming,Sabic,PP,Tapti Polytrade,7000,95
4260,2020-12-06,Vapi Heritage Adhesives Pvt Ltd,6000,94,1925,LL 2 Mfi Slip,Tasnee,LL,Dahej Core Polymers,6000,91
4261,2020-12-06,Shreenath Polymers Adhesives (Ahmedabad),13000,100,LD002,LD Heavy Duty,RIL,LD,Galaxy Chemplast (Mysuru),13000,98
4262,2020-12-06,Nagpur Vindhya Packaging Pvt Ltd,12000,99,C7100,LD Lamination,APC,LD,Surat Navneet Petrochem,12000,96
4263,2020-12-06,Capital Aurangabad Packagers Pvt Ltd,6000,94,3155,PP Lamination,Exxon,PP,Orbit Poly Hub,6000,92
4264,2020-12-06,Devika Polymers Coatings (Jalandhar),11000,99,7042,LL 2 Mfi Non-Slip,Luban,LL,Haridwar Galaxy Polymart,11000,97
4265,2020-12-06,Ghaziabad Sunbeam Automotive Components Pvt Ltd,8000,97,2518,LD 2 Mfi Non-Slip,Sabic,LD,Dynamic Polymart (Indore),8000,95
4266,2020-12-06,Omkar Furniture Pvt Ltd (Thane),13000,99,H200IG,PP Moulding (20 Mfi),Nayara,PP,"Jinlong Petrochem Corp. (Ningbo, China)",13000,97
4267,2020-12-07,Anand Polymers Moulders (Hyderabad),12000,90,Lotrene 0710,LD Lamination,Lotrene,LD,Kanpur Sunrise Polymers,12000,89
4268,2020-12-07,Kandla Umiya Renewables Pvt Ltd,7000,97,205TF,PP Thermoforming,HPCL,PP,Urban Polytrade (Vasai),7000,96
4269,2020-12-07,Mangalam Navi Mumbai Electricals Pvt Ltd,13000,103,T9,HD Raffia,Haldia,HD,Lucknow Narmada Plastics,13000,100
4270,2020-12-07,Ghaziabad Infinity Toys Pvt Ltd,10000,94,H030TN,PP Thermoforming,Nayara,PP,"SilverPanda Materials Trading Co. (Qingdao, China)",10000,91
4271,2020-12-07,Meerut Prime Appliances Pvt Ltd,6000,100,6147,HD MBM,Luban,HD,Kanha Exim,6000,97
4272,2020-12-07,Umiya Faridabad Footwear Pvt Ltd,13000,95,16MA400,LD Moulding,RIL,LD,Aravali Trading Co.,13000,92
4273,2020-12-07,Arham Cables Pvt Ltd (Noida),14000,89,hkr102,PP Raffia,Sabic,PP,Devika Gurugram Petrochem,14000,88
4274,2020-12-07,Zenith Polymers Automotive Components (Noida),8000,98,1200MC,PP Moulding (20 Mfi),IOCL,PP,"DragonGate Materials Trading Co. (Shanghai, China)",8000,96
4275,2020-12-07,Galaxy Surat Polychemicals,7000,96,PP 500,PP Raffia,Sabic,PP,"Huaxin Polychem Co., Ltd. (Tianjin, China)",7000,95
4276,2020-12-07,Millennium Polymers Sports Goods (Dahej),8000,96,H120IG,PP Moulding (12 Mfi),Nayara,PP,"GoldRiver Materials Trading Co. (Tianjin, China)",8000,95
4277,2020-12-07,Nagpur Vindhya Packaging Pvt Ltd,12000,96,E45,HD Film,Gail,HD,"Jumeirah Crest Petrochem DMCC (Dubai, UAE)",12000,94
4278,2020-12-07,Tapti Footwear Pvt Ltd (Indore),6000,96,5110,HD HM,Aryasasol,HM,Radiant Impex,6000,95
4279,2020-12-08,Arham Polymers Pipes & Fittings (Ankleshwar),17000,93,AM120N,PP Moulding (12 Mfi),RIL,PP,Mahadev Commodities (Howrah),17000,91
4280,2020-12-08,Ganga Polymers Pipes & Fittings (Surat),9000,99,5000W,ABS,Taita,ABS,"Palm Vista Trading DMCC (Dubai, UAE)",9000,97
4281,2020-12-08,Kandla Crystal Plastics,11000,98,SH03,HIPS,Supreme,HIPS,Vertex Exim,11000,97
4282,2020-12-08,Agra Vindhya Sports Goods Pvt Ltd,8000,98,5502BN,HD Blow Moulding,Marlex,HD,Kandla Crystal Plastics,8000,97
4283,2020-12-08,Beacon Vadodara Coatings Pvt Ltd,14000,101,F46003,HD Film,RIL,HD,"Pearl Coast Polymers LLC (Dubai, UAE)",14000,98
4284,2020-12-08,Triveni Polymers 3D Printing (Hyderabad),15000,95,119ZJ,LL 1 Mfi Slip,Sabic,LL,"GoldRiver Materials Trading Co. (Tianjin, China)",15000,94
4285,2020-12-08,Anand Commodities (Mysuru),6000,96,F01019S,LL 1 Mfi Slip,HPCL,LL,Velocity Trading Co.,6000,94
4286,2020-12-08,Galaxy Polymers Medical Devices (Gurugram),10000,97,4024WN,LD GP,Sabic,LD,Dahej Aristo Polymart,10000,95
4287,2020-12-08,Umiya Faridabad Footwear Pvt Ltd,8000,96,LDU8918,LD Lamination,Tricolene,LD,Devika Polytrade (Ahmedabad),8000,94
4288,2020-12-08,Narmada WaterTech Pvt Ltd (Thane),9000,95,4025AS,LD GP,Tasnee,LD,Vertex Exim,9000,92
4289,2020-12-08,Navkar Mangaluru Buildtech Pvt Ltd,12000,95,LD 955,LD Lamination,Hanwha,LD,Devika Polymers (Udaipur),12000,94
4290,2020-12-08,Anand Polymers Textiles (Pune),12000,97,1018MA,LLM 1 Mfi Slip,Exxon,LL,Metro Polychemicals (Jodhpur),12000,95
4291,2020-12-08,Radiant Polymers Automotive Components (Agra),9000,97,180M50,HD Injection Moulding,IOCL,HD,Tirupati Polytrade,9000,95
4292,2020-12-08,Anand Polymers Textiles (Pune),17000,103,1070LA17,LD Lamination,RIL,LD,Krishna Trading Co. (Vasai),17000,100
4293,2020-12-09,Nagpur Vindhya Packaging Pvt Ltd,10000,93,4025ZN,LD GP,Sabic,LD,"Huanxin Petrochem Corp. (Xiamen, China)",10000,91
4294,2020-12-09,Panipat Sunbeam Polychemicals,10000,104,7080,LL 1 Mfi Slip,Luban,LL,Vapi Devika Polychem,10000,101
4295,2020-12-09,Devika Footwear Pvt Ltd (Silvassa),10000,98,801YY,LD Lamination,Titan,LD,"Jinlong Petrochem Corp. (Ningbo, China)",10000,96
4296,2020-12-09,Crystal Thane Packagers Pvt Ltd,9000,99,332L,PPCP (7 MFI),Basell,PP,Galaxy Petrochem (Ankleshwar),9000,96
4297,2020-12-09,Gurugram Tapti Consumer Products Pvt Ltd,16000,104,2427F,LD Milk Pouch,Basell,LD,"Jumeirah Crest Petrochem DMCC (Dubai, UAE)",16000,101
4298,2020-12-09,Nagpur Heritage Moulders Pvt Ltd,9000,90,J1020FA20,LD 2 Mfi Non-Slip,RIL,LD,"Pearl Coast Polymers LLC (Dubai, UAE)",9000,89
4299,2020-12-09,Ludhiana Millennium Stationery Pvt Ltd,14000,91,5410,HD Raffia,Opal,HD,Stellar Polychemicals (Daman),14000,88
4300,2020-12-09,Paramount Polymers Medical Devices (Meerut),9000,96,FC21HS,LL 1 Mfi Slip,Qamar,LL,Navneet Polychemicals (Pithampur),9000,93
4301,2020-12-09,Shubham Indore WaterTech Pvt Ltd,10000,99,0725n,LD Heavy Duty,Tasnee,LD,"Huaxin Polychem Co., Ltd. (Tianjin, China)",10000,97
4302,2020-12-09,Narmada Buildtech Pvt Ltd (Noida),17000,94,1820,LL 2 Mfi Non-Slip,Basell,LL,"Pearl Coast Exim DMCC (Dubai, UAE)",17000,92
4303,2020-12-09,Heritage Polymers WaterTech (Durgapur),12000,91,SC201LVLT,GPPS,Supreme,GPPS,"Shengda Materials Trading Co. (Ningbo, China)",12000,90
4304,2020-12-10,Beacon Electricals Pvt Ltd (Hyderabad),11000,92,7042,LL 2 Mfi Non-Slip,Luban,LL,Anand Commodities (Mysuru),11000,89
4305,2020-12-10,Allied Aurangabad WaterTech Pvt Ltd,8000,104,LDU8918,LD Lamination,Tricolene,LD,Umiya Petrochem (Gurugram),8000,102
4306,2020-12-10,Rajhans Silvassa Commodities,10000,97,1400MN,PP Moulding (40 Mfi),IOCL,PP,Orbit Poly Hub,10000,95
4307,2020-12-10,Mahadev Ahmedabad Electronics Pvt Ltd,7000,97,223,LL 1 Mfi Slip,Basell,LL,"Huanxin Petrochem Corp. (Xiamen, China)",7000,94
4308,2020-12-10,Chennai Aravali Sports Goods Pvt Ltd,8000,98,1200MC,PP Moulding (20 Mfi),IOCL,PP,Heritage Plastics (Nashik),8000,95
4309,2020-12-10,Stride Agra 3D Printing Pvt Ltd,9000,98,EX5,HD HM,Iran,HM,"DragonGate Materials Trading Co. (Shanghai, China)",9000,97
4310,2020-12-10,Stride Industrials Pvt Ltd (Jaipur),14000,94,HY035R,PP Lamination,MRPL,PP,Stellar Polychemicals (Daman),14000,91
4311,2020-12-10,Nexus Ghaziabad Pipes & Fittings Pvt Ltd,7000,88,851,HD HM,Sabic,HM,Hyderabad Bluewave Poly Solutions,7000,86
4312,2020-12-10,Jaipur Shubham Housewares Pvt Ltd,13000,94,1013NW8,Nylon,UBE,Nylon,Aristo Commodities (Agra),13000,91
4313,2020-12-10,Paramount Polymers Medical Devices (Meerut),6000,100,218NJ,LL 2 Mfi Non-Slip,Sabic,LL,Velocity Thane Plastics,6000,98
4314,2020-12-11,Shubham Indore WaterTech Pvt Ltd,9000,96,TR131,HD HM,Marlex,HM,Heritage Kochi Plastics,9000,94
4315,2020-12-11,Everest Poly Hub (Navi Mumbai),12000,95,2100N,PP Moulding (12 Mfi),Luban,PP,Hyderabad Core Polymer Traders,12000,94
4316,2020-12-11,Heritage Polymers WaterTech (Durgapur),10000,98,50100,HD MBM,Marlex / Lotrene,HD,Sigma Poly Hub (Meerut),10000,95
4317,2020-12-11,Gurugram Neelkanth Trading Co.,12000,104,I56a200,HD Injection Moulding,Gail,HD,Rajhans Silvassa Commodities,12000,102
4318,2020-12-11,Sai Polymers Moulders (Kolkata),13000,93,2018N,LL 2 Mfi Non-Slip,Lotrene,LL,Bharat Polychemicals (Bhubaneswar),13000,92
4319,2020-12-11,Gurugram Neelkanth Trading Co.,14000,103,B56003,HD Blow Moulding,RIL,HD,Neelkanth Ghaziabad Polymer Traders,14000,100
4320,2020-12-11,Matrix 3D Printing Pvt Ltd (Pithampur),10000,98,1030MG,PP Moulding (3 Mfi),IOCL,PP,Vertex Exim,10000,97
4321,2020-12-11,Millennium Polymers Sports Goods (Dahej),9000,94,4080,PPCP (8 MFI),IOCL,PP,Dynamic Polymart (Indore),9000,93
4322,2020-12-11,Ankleshwar Prime Housewares Pvt Ltd,8000,100,JF19010,LL 1 Mfi Slip,RIL,LL,Shakti Chemplast (Navi Mumbai),8000,98
4323,2020-12-11,Mahadev Lucknow Agro Plast Pvt Ltd,9000,92,1969,LD Lamination,Sasol,LD,Stellar Polychem (Faridabad),9000,91
