SrNo,Date,Sale Party,Quantity Sold,Sale Rate,Product,Grade,Company,Specific Grade,Purchase Party,Quantity Purchased,Purchase Rate
14907,2023-04-12,Sunrise Textiles Pvt Ltd (Kolkata),13000,114,Ravago LL 1 Mfi slip,LL 1 Mfi Slip,Ravago,LL,"Marina Gate Polymers LLC (Dubai, UAE)",13000,111
14908,2023-04-12,Ankleshwar Prime Housewares Pvt Ltd,17000,115,LDU7915,LD Lamination,Tricolene,LD,Tirupati Polytrade,17000,113
14909,2023-04-12,Velocity Agra Furniture Pvt Ltd,7000,111,1018MA,LLM 1 Mfi Slip,Exxon,LL,"Sandshell Trading DMCC (Dubai, UAE)",7000,110
14910,2023-04-12,Ghaziabad Bharat Polytrade,15000,120,6230,LD 2 Mfi Non-Slip,Borough,LD,Vadodara Infinity Commodities,15000,119
14911,2023-04-12,Navi Mumbai Unity Renewables Pvt Ltd,12000,110,F10SR,PP TQ,HMEL,PP,Sai Thane Petrochem,12000,109
14912,2023-04-12,Triveni Polymers 3D Printing (Hyderabad),10000,111,2100N,PP Moulding (12 Mfi),Luban,PP,"Sandshell Trading DMCC (Dubai, UAE)",10000,110
14913,2023-04-12,Hiral Polychem (Durgapur),10000,109,2130,LD Heavy Duty,Sasol,LD,"Jinlong Petrochem Corp. (Ningbo, China)",10000,108
14914,2023-04-13,Pristine Polymers Renewables (Bhubaneswar),14000,111,801YY,LD Lamination,Titan,LD,Core Impex (Agra),14000,110
14915,2023-04-13,Krishna Sports Goods Pvt Ltd (Ahmedabad),11000,105,HY035R,PP Lamination,MRPL,PP,"Pearl Coast Polymers LLC (Dubai, UAE)",11000,102
14916,2023-04-13,Anand Polymers Textiles (Pune),18000,112,B56003,HD Blow Moulding,RIL,HD,Navneet Vasai Polymer Traders,18000,110
14917,2023-04-13,Triveni Petrochem,9000,112,CM12RR,PPCP (12 MFI),HMEL,PP,Anand Commodities (Mysuru),9000,109
14918,2023-04-13,Vapi Nexus Housewares Pvt Ltd,11000,107,F2001A,LL 1 Mfi Non-Slip,Opal,LL,Infinity Petrochem (Indore),11000,106
14919,2023-04-13,Crystal Thane Packagers Pvt Ltd,8000,108,F0218L,LL 2 Mfi Non-Slip,HMEL,LL,Gurugram Neelkanth Trading Co.,8000,107
14920,2023-04-13,Narmada Buildtech Pvt Ltd (Noida),14000,108,J1020FA20,LD 2 Mfi Non-Slip,RIL,LD,Navkar Exim (Bengaluru),14000,106
14921,2023-04-13,Umiya Faridabad Footwear Pvt Ltd,6000,109,H030SG,PP Raffia,RIL,PP,Bengaluru Umiya Polymer Traders,6000,108
14922,2023-04-13,Kanha Polymers Industrials (Silvassa),14000,109,2103,LD Heavy Duty,Sasol,LD,"Jumeirah Crest Petrochem DMCC (Dubai, UAE)",14000,106
14923,2023-04-13,Konark Footwear Pvt Ltd (Pithampur),11000,110,B52A003,HD Blow Moulding,Gail,HD,"Marina Gate Polymers LLC (Dubai, UAE)",11000,107
14924,2023-04-13,Momentum Thane Electronics Pvt Ltd,8000,115,JF19010,LL 1 Mfi Slip,RIL,LL,Bengaluru Umiya Polymer Traders,8000,112
14925,2023-04-13,Heritage Polymers WaterTech (Durgapur),11000,114,Lotrene 0710,LD Lamination,Lotrene,LD,Dynamic Polymart (Indore),11000,111
14926,2023-04-14,Ghaziabad Infinity Toys Pvt Ltd,14000,112,2018N,LL 2 Mfi Non-Slip,Lotrene,LL,"DragonGate Materials Trading Co. (Shanghai, China)",14000,109
14927,2023-04-14,Konark Footwear Pvt Ltd (Pithampur),14000,118,2427H,LD 2 Mfi Slip,Basell,LD,Apex Impex (Cuttack),14000,116
14928,2023-04-14,Kochi Stellar Textiles Pvt Ltd,7000,110,0155D,HD MBM,HMEL,HD,Shubham Impex,7000,107
14929,2023-04-14,Apex Indore Sports Goods Pvt Ltd,14000,115,Grade 1,PP Moulding,Basell,PP,Tapti Polytrade,14000,113
14930,2023-04-14,Everest Poly Hub (Navi Mumbai),8000,107,3155,PP Lamination,Exxon,PP,Lucknow Beacon Trading Co.,8000,105
14931,2023-04-14,Nagpur Vindhya Packaging Pvt Ltd,10000,109,F10SR,PP TQ,HMEL,PP,Shakti Chemplast (Navi Mumbai),10000,106
14932,2023-04-14,Panipat Sunbeam Polychemicals,14000,113,SC201LV,GPPS,Supreme,GPPS,Dynamic Polytrade,14000,112
14933,2023-04-14,Narmada Buildtech Pvt Ltd (Noida),10000,114,118WJ,LL 1 Mfi Slip,Sabic,LL,"Pearl Coast Polymers LLC (Dubai, UAE)",10000,112
14934,2023-04-14,Nagpur Vindhya Packaging Pvt Ltd,15000,103,hkr102,PP Raffia,Sabic,PP,"Palm Vista Trading DMCC (Dubai, UAE)",15000,102
14935,2023-04-14,Vertex 3D Printing Pvt Ltd (Nashik),17000,113,1100N,PP Moulding (12 Mfi),AAPC,PP,"BlueCrane Petrochem Corp. (Ningbo, China)",17000,111
14936,2023-04-14,Reliable Delhi Adhesives Pvt Ltd,6000,111,F2001S,LL 1 Mfi Slip,Opal,LL,"Jumeirah Crest Petrochem DMCC (Dubai, UAE)",6000,109
14937,2023-04-14,Kochi Stellar Textiles Pvt Ltd,11000,114,223,LL 1 Mfi Slip,Basell,LL,"Pearl Coast Polymers LLC (Dubai, UAE)",11000,112
14938,2023-04-14,Lucknow Godavari Moulders Pvt Ltd,9000,116,HTA001,HD Film,Exxon,HD,Apex Impex (Cuttack),9000,113
14939,2023-04-14,Zenith Polymers Stationery (Haridwar),10000,116,NH120IG,PP Moulding NP (20 Mfi),Nayara,PP,"SilverPanda Materials Trading Co. (Qingdao, China)",10000,115
14940,2023-04-14,Konark Footwear Pvt Ltd (Pithampur),12000,106,180M50,HD Injection Moulding,IOCL,HD,Mahadev Commodities (Howrah),12000,104
14941,2023-04-15,Neelkanth Footwear Pvt Ltd (Panipat),14000,111,218NJ,LL 2 Mfi Non-Slip,Sabic,LL,Core Impex (Agra),14000,109
14942,2023-04-15,Sigma Mysuru Textiles Pvt Ltd,14000,113,F18S,LL 1 Mfi Slip,Gail,LL,Anand Commodities (Mysuru),14000,110
14943,2023-04-15,Sagar Polymers Buildtech (Secunderabad),11000,116,P700J,PP Moulding (12 Mfi),SCG Chemcials,PP,Agra Sunbeam Plastics,11000,113
14944,2023-04-15,Matrix Polymers Cables (Mumbai),13000,105,J1020FF20,LD 2 Mfi Non-Slip,RIL,LD,"Falaj Trading DMCC (Dubai, UAE)",13000,104
14945,2023-04-15,Kolkata Core Toys Pvt Ltd,11000,108,1200MC,PP Moulding (20 Mfi),IOCL,PP,Tirupati Polytrade,11000,107
14946,2023-04-15,Mumbai Allied Buildtech Pvt Ltd,16000,115,1881,HD HM,Titan,HM,Aravali Trading Co.,16000,113
14947,2023-04-15,Anand Commodities (Mysuru),13000,117,7019EC,LD Lamination,Sabic,LD,Umiya Petrochem (Gurugram),13000,114
14948,2023-04-15,Aurangabad Fortune 3D Printing Pvt Ltd,16000,108,2018N,LL 2 Mfi Non-Slip,Lotrene,LL,"Pearl Coast Polymers LLC (Dubai, UAE)",16000,106
14949,2023-04-15,Beacon Vadodara Coatings Pvt Ltd,13000,114,SH300,HIPS,Supreme,HIPS,Stellar Polychemicals (Daman),13000,113
14950,2023-04-15,Prime Renewables Pvt Ltd (Meerut),12000,112,1925,LL 2 Mfi Slip,Tasnee,LL,Radiant Impex,12000,109
14951,2023-04-15,Vindhya Polymers Adhesives (Udaipur),21000,113,1820,LL 2 Mfi Non-Slip,Basell,LL,Vapi Devika Polychem,21000,110
14952,2023-04-15,Zenith Polymers Automotive Components (Noida),13000,106,952,HD HM,Sabic,HM,Meerut Umiya Polytrade,13000,105
14953,2023-04-15,Rajhans Mysuru Furniture Pvt Ltd,12000,109,5032,PP Raffia,Exxon,PP,Everest Poly Hub (Navi Mumbai),12000,108
14954,2023-04-15,Bluewave Ankleshwar Electronics Pvt Ltd,6000,104,50100,HD MBM,Marlex / Lotrene,HD,"Jinlong Petrochem Corp. (Ningbo, China)",6000,101
14955,2023-04-15,Triveni Petrochem,12000,108,FC21HN,LL 2 Mfi Slip,Qamar,LL,"Marina Gate Polymers LLC (Dubai, UAE)",12000,105
14956,2023-04-16,Urban Faridabad Medical Devices Pvt Ltd,14000,110,HR033,PP Raffia,HPCL,PP,Heritage Plastics (Nashik),14000,109
14957,2023-04-16,Nexus Bhiwandi Consumer Products Pvt Ltd,13000,113,HR003,PP Raffia,MRPL,PP,Rajhans Silvassa Commodities,13000,111
14958,2023-04-16,Meerut Stellar Pharma Packaging Pvt Ltd,13000,110,MH13,PP Moulding (13 Mfi),Opal,PP,"BlueCrane Petrochem Corp. (Ningbo, China)",13000,109
14959,2023-04-16,Capital Polymers Films & Sheets (Hyderabad),17000,110,020F18A,LL 2 Mfi Non-Slip,Opal,LL,Hyderabad Core Polymer Traders,17000,109
14960,2023-04-16,Omkar Furniture Pvt Ltd (Thane),13000,108,1013NW8,Nylon,UBE,Nylon,Anand Commodities (Mysuru),13000,105
14961,2023-04-16,Ankleshwar Prime Housewares Pvt Ltd,11000,110,LD002,LD Heavy Duty,RIL,LD,"Falaj Trading DMCC (Dubai, UAE)",11000,109
14962,2023-04-16,Umiya Faridabad Footwear Pvt Ltd,11000,107,6400,HD Blow Moulding,Luban,HD,Arham Poly Hub (Delhi),11000,106
14963,2023-04-16,Neelkanth Medical Devices Pvt Ltd (Nashik),16000,108,7080,LL 1 Mfi Slip,Luban,LL,"BlueCrane Petrochem Corp. (Ningbo, China)",16000,107
14964,2023-04-16,Urban Sports Goods Pvt Ltd (Bengaluru),12000,107,F01019S,LL 1 Mfi Slip,HPCL,LL,Noida Mahadev Polymart,12000,105
14965,2023-04-16,Neelkanth Medical Devices Pvt Ltd (Nashik),7000,112,I56a200,HD Injection Moulding,Gail,HD,Navkar Exim,7000,111
14966,2023-04-16,Narmada Buildtech Pvt Ltd (Noida),11000,110,5000W,ABS,Taita,ABS,"Sandshell Trading DMCC (Dubai, UAE)",11000,109
14967,2023-04-16,Prime Renewables Pvt Ltd (Meerut),8000,116,2518,LD 2 Mfi Non-Slip,Sabic,LD,"Pearl Coast Exim DMCC (Dubai, UAE)",8000,113
14968,2023-04-16,Anand Polymers Textiles (Pune),13000,111,MI45,ABS,Bhansali Engineering,ABS,"Jinlong Petrochem Corp. (Ningbo, China)",13000,108
14969,2023-04-16,Ghaziabad Vindhya Consumer Products Pvt Ltd,12000,109,7042,LL 2 Mfi Non-Slip,Luban,LL,Ghaziabad Bharat Polytrade,12000,107
14970,2023-04-16,Desi Polymers Adhesives (Mumbai),11000,108,T3804,LL Roto Moulding,Opal,LL,Neelkanth Poly Hub (Panipat),11000,105
14971,2023-04-17,Desi Polymers Adhesives (Mumbai),11000,113,Marlex 030,PP Raffia,Marlex,PP,"GoldRiver Materials Trading Co. (Tianjin, China)",11000,110
14972,2023-04-17,Udaipur Narmada Polychem,14000,115,7000F,HD HM,Ilam,HM,Triveni Petrochem,14000,113
14973,2023-04-17,Nagpur Millennium Textiles Pvt Ltd,14000,112,5000W,ABS,Taita,ABS,"Sandshell Trading DMCC (Dubai, UAE)",14000,110
14974,2023-04-17,Arham Polymers Pipes & Fittings (Ankleshwar),16000,106,SC201LV,GPPS,Supreme,GPPS,"GoldRiver Materials Trading Co. (Tianjin, China)",16000,104
14975,2023-04-17,Siddhi Polymers Housewares (Kanpur),14000,105,7019EC,LD Lamination,Sabic,LD,Aurangabad Vector Petrochem,14000,102
14976,2023-04-17,Greentech Polymers Agro Plast (Ahmedabad),11000,112,LD 5026,LD Milk Pouch,Lotrene,LD,"Desert Dunes Petrochem DMCC (Dubai, UAE)",11000,110
14977,2023-04-17,Anand Polymers Moulders (Hyderabad),11000,106,M5026L,LL 50 Mfi,HMEL,LL,Sai Trading Co.,11000,105
14978,2023-04-17,Navi Mumbai Unity Renewables Pvt Ltd,6000,108,861N,GPPS,Taita,GPPS,"Jumeirah Crest Trading DMCC (Dubai, UAE)",6000,105
14979,2023-04-17,Galaxy Pune Pipes & Fittings Pvt Ltd,15000,113,7050,LL 2 Mfi Slip,Luban,LL,"GoldRiver Materials Trading Co. (Tianjin, China)",15000,112
14980,2023-04-17,Bharat WaterTech Pvt Ltd (Kandla),12000,114,5230,LD Heavy Duty,Borough,LD,"Palm Vista Polymers LLC (Dubai, UAE)",12000,112
14981,2023-04-17,Kochi Stellar Textiles Pvt Ltd,12000,107,LD 5026,LD Milk Pouch,Lotrene,LD,Heritage Plastics (Nashik),12000,106
14982,2023-04-17,Bluewave Ankleshwar Electronics Pvt Ltd,9000,109,EX5,HD HM,Iran,HM,Paramount Commodities,9000,106
14983,2023-04-17,Devika Footwear Pvt Ltd (Silvassa),6000,116,Y50,PP Raffia,Gail,PP,Desi Exim (Panipat),6000,113
14984,2023-04-17,Urban Automotive Components Pvt Ltd (Howrah),8000,114,M5026L,LL 50 Mfi,HMEL,LL,Vector Coimbatore Polymers,8000,112
14985,2023-04-18,Anand Polymers Textiles (Pune),14000,112,SC201LV,GPPS,Supreme,GPPS,Gurugram Neelkanth Trading Co.,14000,110
14986,2023-04-18,Prime Renewables Pvt Ltd (Delhi),8000,112,C080,PPCP,RIL,PP,Crescent Exim (Mangaluru),8000,109
14987,2023-04-18,Urban Faridabad Medical Devices Pvt Ltd,12000,111,2100N,PP Moulding (12 Mfi),Luban,PP,Kandla Crystal Plastics,12000,109
14988,2023-04-18,Capital Aurangabad Packagers Pvt Ltd,11000,110,528K,PP Thermoforming,Sabic,PP,Anand Poly Hub,11000,109
14989,2023-04-18,Mangaluru Velocity Recyclers Pvt Ltd,19000,113,HT003T,PP Thermoforming,Gail,PP,Kolkata Dynamic Chemplast,19000,112
14990,2023-04-18,Everest Poly Hub (Navi Mumbai),10000,112,TR144,HD HM,Marlex / Lotrene,HM,"BlueCrane Petrochem Corp. (Ningbo, China)",10000,110
14991,2023-04-18,Radiant Polymers Automotive Components (Agra),13000,111,020F18A,LL 2 Mfi Non-Slip,Opal,LL,"Huanxin Petrochem Corp. (Xiamen, China)",13000,108
14992,2023-04-18,Pristine Vadodara Impex,15000,106,LD002,LD Heavy Duty,RIL,LD,"GoldRiver Materials Trading Co. (Tianjin, China)",15000,105
14993,2023-04-18,Devika Polymers Coatings (Jalandhar),12000,106,HM120A,PP Moulding (12 Mfi),HPCL,PP,Panipat Sunbeam Polychemicals,12000,104
14994,2023-04-18,Stride Industrials Pvt Ltd (Jaipur),13000,115,204000,LD Lamination,Basell,LD,Bhiwandi Rajhans Polymers,13000,113
14995,2023-04-18,Infinity Vasai Toys Pvt Ltd,10000,111,Grade 1,PP Moulding,Basell,PP,"SilverPanda Materials Trading Co. (Qingdao, China)",10000,109
14996,2023-04-18,Neelkanth WaterTech Pvt Ltd (Jodhpur),14000,109,1540,GPPS,Tabriz,GPPS,Sai Trading Co.,14000,107
14997,2023-04-19,Navkar Gurugram Medical Devices Pvt Ltd,9000,110,FC21HS,LL 1 Mfi Slip,Qamar,LL,Panipat Sunbeam Polychemicals,9000,108
14998,2023-04-19,Sigma Mysuru Textiles Pvt Ltd,11000,116,JF18010,LL 1 Mfi Non-Slip,RIL,LL,Greentech Polytrade (Kochi),11000,114
14999,2023-04-19,Mangalam Navi Mumbai Electricals Pvt Ltd,17000,115,NH120IG,PP Moulding NP (20 Mfi),Nayara,PP,Crescent Bhiwandi Plastics,17000,114
15000,2023-04-19,Mahadev Polymers Agro Plast (Rajkot),10000,105,1110MAS,PP Moulding (11 Mfi),IOCL,PP,"GreatWall Plastics Co., Ltd. (Shanghai, China)",10000,102
15001,2023-04-19,Beacon Recyclers Pvt Ltd (Vasai),17000,115,2427F,LD Milk Pouch,Basell,LD,"Pearl Coast Exim DMCC (Dubai, UAE)",17000,112
15002,2023-04-19,Millennium Polymers Sports Goods (Dahej),12000,114,125MO,PP Moulding (12 Mfi),Borough,PP,"DragonGate Materials Trading Co. (Shanghai, China)",12000,111
15003,2023-04-19,Agra Vindhya Sports Goods Pvt Ltd,15000,114,FC21HS,LL 1 Mfi Slip,Qamar,LL,Anand Exim,15000,112
15004,2023-04-19,Momentum Thane Electronics Pvt Ltd,16000,109,DF50,HD HM,IOCL,HM,"DragonGate Materials Trading Co. (Shanghai, China)",16000,108
15005,2023-04-19,Omkar Medical Devices Pvt Ltd (Vapi),13000,111,B55H02,HD Blow Moulding,Opal,HD,Anand Commodities (Mysuru),13000,108
15006,2023-04-19,Pioneer Polymers Housewares (Mangaluru),10000,110,16MA400,LD Moulding,RIL,LD,Navkar Dahej Impex,10000,109
15007,2023-04-19,Heritage Chennai Adhesives Pvt Ltd,14000,112,F2001A,LL 1 Mfi Non-Slip,Opal,LL,Everest Poly Hub (Navi Mumbai),14000,109
15008,2023-04-19,Kaveri Polymers Automotive Components (Chennai),15000,112,RH03,PP Raffia,Opal,PP,"Shengda Materials Trading Co. (Ningbo, China)",15000,109
15009,2023-04-19,Haridwar Galaxy Polymart,12000,106,012T,PP Moulding (12 Mfi),MRPL,PP,"Huaxin Polychem Co., Ltd. (Tianjin, China)",12000,103
15010,2023-04-19,Devika Footwear Pvt Ltd (Silvassa),14000,106,012T,PP Moulding (12 Mfi),MRPL,PP,Shubham Impex,14000,104
15011,2023-04-19,Capital Furniture Pvt Ltd (Hyderabad),17000,108,1810T,LL 1 Mfi Slip,Basell,LL,Kolkata Dynamic Chemplast,17000,106
15012,2023-04-20,Sigma Polychemicals (Meerut),11000,113,E52009,HD Raffia,RIL,HD,Beacon Cuttack Poly Hub,11000,112
15013,2023-04-20,Agra Vindhya Sports Goods Pvt Ltd,14000,112,SH03,HIPS,Supreme,HIPS,Neelkanth Petrochem (Ankleshwar),14000,109
15014,2023-04-20,Nagpur Millennium Textiles Pvt Ltd,6000,118,C7100,LD Lamination,APC,LD,"Pearl Coast Exim DMCC (Dubai, UAE)",6000,115
15015,2023-04-20,Stride Agra 3D Printing Pvt Ltd,7000,117,B5004 / B6003,HD Blow Moulding,Opal,HD,Urban Polychem (Jodhpur),7000,114
15016,2023-04-20,Core Polymers Textiles (Noida),11000,111,SC203EL,GPPS,Supreme,GPPS,"Palm Vista Polymers LLC (Dubai, UAE)",11000,110
15017,2023-04-20,Faridabad Bluewave Chemplast,10000,106,LD 955,LD Lamination,Hanwha,LD,Galaxy Chemplast (Mysuru),10000,105
15018,2023-04-20,Infinity Ahmedabad Consumer Products Pvt Ltd,12000,118,LB7000,LD Lamination,LG,LD,Matrix Mumbai Exim,12000,115
15019,2023-04-20,Gurugram Sunrise Industrials Pvt Ltd,13000,109,GX20,LD Lamination Plain Bag,Sabic,LD,Reliable Polytrade (Tiruppur),13000,107
15020,2023-04-20,Krishna Polymers Industrials (Aurangabad),11000,110,L705,LD Lamination,Sumitomo,LD,Triveni Panipat Poly Solutions,11000,107
15021,2023-04-20,Unity Polymers Buildtech (Bengaluru),9000,112,6147,HD MBM,Luban,HD,Thane Aristo Poly Hub,9000,109
15022,2023-04-20,Navkar Mangaluru Buildtech Pvt Ltd,16000,113,LD 040,LD GP,RIL,LD,"Pearl Coast Polymers LLC (Dubai, UAE)",16000,111
15023,2023-04-20,Narmada Buildtech Pvt Ltd (Noida),12000,112,LD002,LD Heavy Duty,RIL,LD,Navneet Polychemicals,12000,110
15024,2023-04-20,Neelkanth Buildtech Pvt Ltd (Hyderabad),13000,114,4023WN,LD GP,Sabic,LD,"BlueCrane Petrochem Corp. (Ningbo, China)",13000,111
15025,2023-04-20,Vector Moulders Pvt Ltd (Daman),16000,113,SRX100,PPCP,RIL,PP,Bengaluru Umiya Polymer Traders,16000,112
15026,2023-04-20,Vertex Moulders Pvt Ltd (Jodhpur),15000,119,Q1018H,LL 1 Mfi Slip,Lotrene,LL,"GreatWall Plastics Co., Ltd. (Shanghai, China)",15000,118
15027,2023-04-21,Sunrise Textiles Pvt Ltd (Kolkata),7000,105,L705,LD Lamination,Sumitomo,LD,"Jumeirah Crest Trading DMCC (Dubai, UAE)",7000,103
15028,2023-04-21,Navkar Mangaluru Buildtech Pvt Ltd,11000,112,2420E02,LD 2 Mfi Non-Slip,BPC,LL,Anand Durgapur Polytrade,11000,109
15029,2023-04-21,Reliable 3D Printing Pvt Ltd (Rajkot),11000,119,AM120N,PP Moulding (12 Mfi),RIL,PP,"Falaj Trading DMCC (Dubai, UAE)",11000,117
15030,2023-04-21,Desi Polymers Textiles (Udaipur),7000,110,1060MG,PP Moulding (6 Mfi),IOCL,PP,Surat Navneet Petrochem,7000,109
15031,2023-04-21,Shubham Indore WaterTech Pvt Ltd,8000,112,0155D,HD MBM,HMEL,HD,Core Udaipur Commodities,8000,109
15032,2023-04-21,Krishna Polymers Industrials (Aurangabad),9000,113,6097,HD HM,Luban,HM,Anand Exim,9000,112
15033,2023-04-21,Kochi Stellar Textiles Pvt Ltd,20000,114,F52H04,HD HM,Opal,HM,"DragonGate Materials Trading Co. (Shanghai, China)",20000,111
15034,2023-04-21,Heritage Polymers WaterTech (Durgapur),13000,110,SH300,HIPS,Supreme,HIPS,Umiya Petrochem (Gurugram),13000,109
15035,2023-04-21,Omkar Medical Devices Pvt Ltd (Vapi),17000,110,K222D,Nylon,Akulon,Nylon,Arham Exim,17000,109
15036,2023-04-21,Momentum Footwear Pvt Ltd (Delhi),14000,113,NH120IG,PP Moulding NP (20 Mfi),Nayara,PP,"Pearl Coast Polymers LLC (Dubai, UAE)",14000,111
15037,2023-04-21,Cityline Poly Solutions,12000,110,2380M,PP Moulding (7 Mfi),Luban,PP,"Jumeirah Crest Petrochem DMCC (Dubai, UAE)",12000,108
15038,2023-04-22,Crescent Exim (Mangaluru),10000,116,HT003T,PP Thermoforming,Gail,PP,"Pearl Coast Exim DMCC (Dubai, UAE)",10000,114
15039,2023-04-22,Sai Lucknow Polymer Traders,11000,109,801YY,LD Lamination,Titan,LD,Kaveri Gurugram Petrochem,11000,107
15040,2023-04-22,Rajhans Silvassa Commodities,8000,111,F02020,LL 2 Mfi Non-Slip,HPCL,LL,"Shengda Materials Trading Co. (Ningbo, China)",8000,108
15041,2023-04-22,Capital Aurangabad Packagers Pvt Ltd,8000,111,F0146D,HD Film,HMEL,HD,Sai Lucknow Polymer Traders,8000,108
15042,2023-04-22,Kanha Electronics Pvt Ltd (Ludhiana),13000,110,4128N,PP TQ,Luban,PP,Dynamic Petrochem,13000,108
15043,2023-04-22,Mumbai Allied Buildtech Pvt Ltd,13000,106,332L,PPCP (7 MFI),Basell,PP,Anand Exim,13000,104
15044,2023-04-22,Zenith Polymers Automotive Components (Noida),12000,113,SC201LV,GPPS,Supreme,GPPS,"Palm Vista Polymers LLC (Dubai, UAE)",12000,110
15045,2023-04-22,Millennium Polymers Sports Goods (Dahej),13000,114,LDU7915,LD Lamination,Tricolene,LD,Panipat Sunbeam Polychemicals,13000,112
15046,2023-04-22,Surat Dynamic Consumer Products Pvt Ltd,17000,111,W20,PP Raffia,Gail,PP,"DragonGate Materials Trading Co. (Shanghai, China)",17000,108
15047,2023-04-22,Navkar Gurugram Medical Devices Pvt Ltd,11000,108,Lotrene 0710,LD Lamination,Lotrene,LD,Ankleshwar Godavari Plastics,11000,106
15048,2023-04-22,Beacon WaterTech Pvt Ltd (Vapi),13000,111,F52H04,HD HM,Opal,HM,"Sandshell Trading DMCC (Dubai, UAE)",13000,108
15049,2023-04-22,Reliable 3D Printing Pvt Ltd (Rajkot),13000,112,7050,LL 2 Mfi Slip,Luban,LL,Navkar Dahej Impex,13000,110
15050,2023-04-22,Pioneer Polymers Housewares (Mangaluru),21000,106,5831D,HD Blow Moulding,Basell,HD,Paramount Commodities,21000,104
15051,2023-04-22,Sigma Polychemicals (Meerut),14000,112,0155D,HD MBM,HMEL,HD,"Palm Vista Polymers LLC (Dubai, UAE)",14000,110
15052,2023-04-22,Durgapur Tirupati Pharma Packaging Pvt Ltd,7000,110,2427H,LD 2 Mfi Slip,Basell,LD,"Falaj Trading DMCC (Dubai, UAE)",7000,108
15053,2023-04-23,Radiant Polymers Automotive Components (Agra),11000,100,6888,HD HM,Equate,HM,Arham Exim,11000,99
15054,2023-04-23,Capital Aurangabad Packagers Pvt Ltd,15000,108,LD 040,LD GP,RIL,LD,"GreatWall Plastics Co., Ltd. (Shanghai, China)",15000,105
15055,2023-04-23,Ankleshwar Prime Housewares Pvt Ltd,17000,113,Grade 1,PP Moulding,Basell,PP,"Desert Dunes Petrochem DMCC (Dubai, UAE)",17000,110
15056,2023-04-23,Agra Vindhya Sports Goods Pvt Ltd,12000,113,1030RG,PP Raffia,IOCL,PP,Desi Exim (Panipat),12000,112
15057,2023-04-23,Konark Footwear Pvt Ltd (Pithampur),8000,111,SH300,HIPS,Supreme,HIPS,"Jumeirah Crest Trading DMCC (Dubai, UAE)",8000,110
15058,2023-04-23,Crescent Exim (Mangaluru),17000,108,36RA045,LL Roto Moulding,RIL,LL,Devika Polytrade (Ahmedabad),17000,107
15059,2023-04-23,Triveni Petrochem,7000,105,LDU7915,LD Lamination,Tricolene,LD,Urban Polymart,7000,104
15060,2023-04-23,Prime Renewables Pvt Ltd (Meerut),13000,104,TR571,HD Blow Moulding,Lotrene,HD,"Lianhua Plastics Co., Ltd. (Shanghai, China)",13000,102
15061,2023-04-23,Core Polymers Textiles (Noida),15000,118,B55H02,HD Blow Moulding,Opal,HD,"DragonGate Materials Trading Co. (Shanghai, China)",15000,116
15062,2023-04-23,Arham Exim,13000,109,Grade 1,PP Moulding,Basell,PP,"BlueCrane Petrochem Corp. (Ningbo, China)",13000,107
15063,2023-04-24,Devika Footwear Pvt Ltd (Silvassa),14000,108,RH03,PP Raffia,Opal,PP,Everest Poly Hub (Navi Mumbai),14000,106
15064,2023-04-24,Anand Polymers Textiles (Pune),12000,109,100ey,PP TQ,RIL,PP,Devika Polymers (Udaipur),12000,106
15065,2023-04-24,Bluewave Ankleshwar Electronics Pvt Ltd,13000,110,1881,HD HM,Titan,HM,Allied Polychemicals,13000,109
15066,2023-04-24,Galaxy Polymers Medical Devices (Gurugram),9000,115,3155,PP Lamination,Exxon,PP,Ludhiana Shree Polychem,9000,114
15067,2023-04-24,Narmada Buildtech Pvt Ltd (Noida),22000,108,2106N,PP Moulding (12 Mfi),Luban,PP,"Falaj Trading DMCC (Dubai, UAE)",22000,106
15068,2023-04-24,Beacon Electricals Pvt Ltd (Hyderabad),13000,114,H350C,PP Moulding (38 Mfi),RIL,PP,"GreatWall Plastics Co., Ltd. (Shanghai, China)",13000,111
15069,2023-04-24,Nagpur Millennium Textiles Pvt Ltd,16000,115,H030TN,PP Thermoforming,Nayara,PP,"Sandshell Trading DMCC (Dubai, UAE)",16000,112
15070,2023-04-24,Galaxy Surat Polychemicals,16000,103,F0148D,HD Medium Blow Moulding,HMEL,HD,Tapti Kanpur Polychemicals,16000,101
15071,2023-04-24,Infinity Ahmedabad Consumer Products Pvt Ltd,15000,111,0209AA,LL 1 Mfi Non-Slip,Iran,LL,"Pearl Coast Exim DMCC (Dubai, UAE)",15000,108
15072,2023-04-24,Vapi Heritage Adhesives Pvt Ltd,12000,114,LD 5026,LD Milk Pouch,Lotrene,LD,Navneet Polychemicals (Pithampur),12000,111
15073,2023-04-25,Reliable 3D Printing Pvt Ltd (Rajkot),13000,111,100ey,PP TQ,RIL,PP,Anand Durgapur Polytrade,13000,109
15074,2023-04-25,Aurangabad Infinity Films & Sheets Pvt Ltd,16000,109,2420E02,LD 2 Mfi Non-Slip,BPC,LL,"GoldRiver Materials Trading Co. (Tianjin, China)",16000,108
15075,2023-04-25,Sai Polymers Moulders (Kolkata),11000,111,2103,LD Lamination,Sasol,LD,Surat Navneet Petrochem,11000,109
15076,2023-04-25,Vindhya Polymers Adhesives (Udaipur),11000,114,5110,HD HM,Aryasasol,HM,Sigma Mysuru Commodities,11000,111
