SrNo,Date,Sale Party,Quantity Sold,Sale Rate,Product,Grade,Company,Specific Grade,Purchase Party,Quantity Purchased,Purchase Rate
14566,14--03--2023,Mangalam Polymers 3D Printing (Durgapur),12000,111,2103,LD Lamination,Sasol,LD,Haridwar Galaxy Polymart,12000,109
14567,14--03--2023,Devika Polymers Coatings (Jalandhar),16000,110,hkr102,PP Raffia,Sabic,PP,Vapi Devika Polychem,16000,109
14568,14--03--2023,Sai Polymers Moulders (Kolkata),6000,104,F20S,LL 1 Mfi Slip,Gail,LL,Matrix Polytrade,6000,102
14569,14--03--2023,Omkar Jalandhar Recyclers Pvt Ltd,19000,111,PS330,HIPS,Sabic,HIPS,"Jumeirah Crest Trading DMCC (Dubai, UAE)",19000,109
14570,14--03--2023,Navi Mumbai Unity Renewables Pvt Ltd,15000,110,1018MK,LLM 1 Mfi Non-Slip,Exxon,LL,Urban Polychem (Jodhpur),15000,107
14571,15--03--2023,Prime Coatings Pvt Ltd (Panipat),16000,110,HTA001,HD Film,Exxon,HD,"Marina Gate Polymers LLC (Dubai, UAE)",16000,109
14572,15--03--2023,Neelkanth Medical Devices Pvt Ltd (Nashik),13000,113,2421H,LD 2 Mfi Non-Slip,Basell,LD,Triveni Petrochem,13000,111
14573,15--03--2023,Infinity Polymers 3D Printing (Mangaluru),13000,117,7080,LL 1 Mfi Slip,Luban,LL,Panipat Sunbeam Polychemicals,13000,115
14574,15--03--2023,Narmada WaterTech Pvt Ltd (Thane),10000,113,FC21HN,LL 2 Mfi Slip,Qamar,LL,"Palm Vista Polymers LLC (Dubai, UAE)",10000,111
14575,15--03--2023,Zenith Polymers Automotive Components (Noida),12000,113,RH03,PP Raffia,Opal,PP,Pacific Impex (Lucknow),12000,110
14576,15--03--2023,Radiant Kochi Renewables Pvt Ltd,16000,115,1013NW8,Nylon,UBE,Nylon,Mumbai Pacific Polymer Traders,16000,113
14577,15--03--2023,Vindhya Polymers Adhesives (Udaipur),19000,105,6236,LD 2 Mfi Slip,Borough,LD,Sigma Poly Hub (Meerut),19000,102
14578,15--03--2023,Prime Polymers Textiles (Mangaluru),12000,112,M312,PP Moulding (12 Mfi),Haldia,PP,Sai Impex (Vapi),12000,109
14579,15--03--2023,Radiant Kochi Renewables Pvt Ltd,9000,111,1881,HD HM,Titan,HM,Zenith Polymers (Ghaziabad),9000,108
14580,15--03--2023,Kandla Crystal Plastics,14000,111,HY035R,PP Lamination,MRPL,PP,Heritage Plastics (Nashik),14000,109
14581,16--03--2023,Mangalam Polymers 3D Printing (Durgapur),15000,105,Y50,PP Raffia,Gail,PP,Navneet Polychemicals,15000,102
14582,16--03--2023,Anand Polymers Textiles (Pune),19000,117,FE3000,LD Heavy Duty,Lotrene,LD,Metro Polychemicals (Jodhpur),19000,114
14583,16--03--2023,Nexus Ghaziabad Pipes & Fittings Pvt Ltd,8000,118,1110MG,PP Moulding (11 Mfi),IOCL,PP,"Falaj Trading DMCC (Dubai, UAE)",8000,115
14584,16--03--2023,Zenith Polymers Automotive Components (Noida),17000,108,H120IG,PP Moulding (12 Mfi),Nayara,PP,"Jumeirah Crest Petrochem DMCC (Dubai, UAE)",17000,106
14585,16--03--2023,Mangalam Navi Mumbai Electricals Pvt Ltd,13000,110,631CF,PP TQ,Borough,PP,"SilverPanda Materials Trading Co. (Qingdao, China)",13000,107
14586,16--03--2023,Capital Aurangabad Packagers Pvt Ltd,13000,112,4024ZN,LD GP,Sabic,LD,"Falaj Trading DMCC (Dubai, UAE)",13000,109
14587,16--03--2023,Panipat Sunbeam Polychemicals,14000,110,M307,PP Moulding (7 Mfi),Haldia,PP,"DragonGate Materials Trading Co. (Shanghai, China)",14000,109
14588,16--03--2023,Kanpur Sunrise Polymers,14000,108,Y50,PP Raffia,Gail,PP,Neelkanth Petrochem (Ankleshwar),14000,105
14589,16--03--2023,Silvassa Stride 3D Printing Pvt Ltd,19000,115,1030MG,PP Moulding (3 Mfi),IOCL,PP,"BlueCrane Petrochem Corp. (Ningbo, China)",19000,113
14590,16--03--2023,Meerut Stellar Pharma Packaging Pvt Ltd,15000,114,1110MG,PP Moulding (11 Mfi),IOCL,PP,Dahej Aristo Polymart,15000,111
14591,16--03--2023,Radiant Kochi Renewables Pvt Ltd,17000,116,6097,HD HM,Luban,HM,Anand Durgapur Polytrade,17000,115
14592,17--03--2023,Jodhpur Mangalam Packagers Pvt Ltd,12000,110,52GB003,HD Blow Moulding,RIL,HD,"Lianhua Plastics Co., Ltd. (Shanghai, China)",12000,109
14593,17--03--2023,Galaxy Polymers Medical Devices (Gurugram),8000,113,EC7000,LD Lamination,Dow,LD,Lucknow Narmada Plastics,8000,110
14594,17--03--2023,Sai Lucknow Polymer Traders,15000,117,LDU8918,LD Lamination,Tricolene,LD,"GoldRiver Materials Trading Co. (Tianjin, China)",15000,114
14595,17--03--2023,Orbit Polychemicals (Cuttack),12000,111,M12RR,PP Moulding (12 Mfi),HMEL,PP,Orbit Polychemicals (Cuttack),12000,109
14596,17--03--2023,Chennai Aravali Sports Goods Pvt Ltd,19000,120,F0148D,HD Medium Blow Moulding,HMEL,HD,Stellar Cuttack Commodities,19000,118
14597,17--03--2023,Vertex Moulders Pvt Ltd (Jodhpur),13000,108,0209AA,LL 1 Mfi Non-Slip,Iran,LL,Sai Trading Co.,13000,105
14598,17--03--2023,Matrix 3D Printing Pvt Ltd (Pithampur),11000,113,L705,LD Lamination,Sumitomo,LD,Coimbatore Krishna Polymer Traders,11000,111
14599,17--03--2023,Chennai Aravali Sports Goods Pvt Ltd,9000,110,2050S,HD Injection Moulding (20 Mfi),HMEL,HD,Neelkanth Poly Hub (Panipat),9000,109
14600,17--03--2023,Mangalam Polymers 3D Printing (Durgapur),9000,118,L705,LD Lamination,Sumitomo,LD,Core Impex (Agra),9000,116
14601,17--03--2023,Capital Polymers Furniture (Thane),11000,107,Q1018H,LL 1 Mfi Slip,Lotrene,LL,Core Udaipur Commodities,11000,105
14602,17--03--2023,Navkar Mangaluru Buildtech Pvt Ltd,13000,112,JF18010,LL 1 Mfi Non-Slip,RIL,LL,Hyderabad Bluewave Poly Solutions,13000,109
14603,17--03--2023,Kanha Electronics Pvt Ltd (Ludhiana),10000,110,50100,HD MBM,Marlex / Lotrene,HD,Tirupati Ghaziabad Polymers,10000,109
14604,18--03--2023,Beacon Recyclers Pvt Ltd (Vasai),11000,114,2100N,PP Moulding (12 Mfi),Luban,PP,"Jumeirah Crest Trading DMCC (Dubai, UAE)",11000,113
14605,18--03--2023,Ganga Pharma Packaging Pvt Ltd (Surat),11000,112,1200MC,PP Moulding (20 Mfi),IOCL,PP,Navneet Trading Co.,11000,110
14606,18--03--2023,Sai Lucknow Polymer Traders,11000,118,6147,HD MBM,Luban,HD,"Desert Dunes Petrochem DMCC (Dubai, UAE)",11000,117
14607,18--03--2023,Velocity Agra Furniture Pvt Ltd,14000,116,2106N,PP Moulding (12 Mfi),Luban,PP,Gurugram Neelkanth Trading Co.,14000,113
14608,18--03--2023,Beacon Recyclers Pvt Ltd (Vasai),12000,100,265MO,PPCP (7 Mfi),Borough,PP,Vapi Devika Polychem,12000,99
14609,18--03--2023,Daman Umiya Agro Plast Pvt Ltd,7000,112,1030MG,PP Moulding (3 Mfi),IOCL,PP,Arham Exim,7000,109
14610,18--03--2023,Sunrise Kolkata Consumer Products Pvt Ltd,13000,113,568MO,PPCP,Borough,PP,Kanpur Sunrise Polymers,13000,112
14611,18--03--2023,Shreenath Polymers Adhesives (Ahmedabad),6000,112,M12RR,PP Moulding (12 Mfi),HMEL,PP,Rajhans Silvassa Commodities,6000,109
14612,18--03--2023,Meerut Krishna 3D Printing Pvt Ltd,19000,111,GX20,LD Lamination Plain Bag,Sabic,LD,"Sandshell Trading DMCC (Dubai, UAE)",19000,109
14613,18--03--2023,Matrix 3D Printing Pvt Ltd (Pithampur),17000,112,6147,HD MBM,Luban,HD,Apex Impex (Cuttack),17000,109
14614,19--03--2023,Matrix Polymers Cables (Hyderabad),13000,108,RH03,PP Raffia,Opal,PP,"GreatWall Plastics Co., Ltd. (Shanghai, China)",13000,107
14615,19--03--2023,Gurugram Sunrise Industrials Pvt Ltd,15000,112,NH120IG,PP Moulding NP (20 Mfi),Nayara,PP,Kanha Faridabad Polymer Traders,15000,109
14616,19--03--2023,Howrah Reliable Agro Plast Pvt Ltd,8000,124,568MO,PPCP,Borough,PP,"DragonGate Materials Trading Co. (Shanghai, China)",8000,121
14617,19--03--2023,Anand Polymers Moulders (Hyderabad),17000,116,2119,LD 2 Mfi Non-Slip,Sasol,LD,Shakti Chemplast (Navi Mumbai),17000,115
14618,19--03--2023,Tapti Footwear Pvt Ltd (Indore),10000,111,E24065,LL Lamination,RIL,LL,"DragonGate Materials Trading Co. (Shanghai, China)",10000,108
14619,19--03--2023,Mumbai Allied Buildtech Pvt Ltd,13000,110,1881,HD HM,Titan,HM,"GreatWall Plastics Co., Ltd. (Shanghai, China)",13000,109
14620,19--03--2023,Stride Industrials Pvt Ltd (Jaipur),16000,112,7042,LL 2 Mfi Non-Slip,Luban,LL,"Falaj Trading DMCC (Dubai, UAE)",16000,109
14621,19--03--2023,Heritage Polymers WaterTech (Durgapur),10000,112,1881,HD HM,Titan,HM,"Pearl Coast Exim DMCC (Dubai, UAE)",10000,111
14622,19--03--2023,Navkar Gurugram Medical Devices Pvt Ltd,15000,107,Grade 1,PP Moulding,Basell,PP,Prime Secunderabad Polymart,15000,105
14623,19--03--2023,Matrix Polymers Cables (Hyderabad),12000,111,4023WN,LD GP,Sabic,LD,"DragonGate Materials Trading Co. (Shanghai, China)",12000,109
14624,20--03--2023,Ganga Polymers Pipes & Fittings (Surat),12000,107,5230,LD Heavy Duty,Borough,LD,"GreatWall Plastics Co., Ltd. (Shanghai, China)",12000,105
14625,20--03--2023,Meerut Krishna 3D Printing Pvt Ltd,11000,108,W20,PP Raffia,Gail,PP,"DragonGate Materials Trading Co. (Shanghai, China)",11000,106
14626,20--03--2023,Arham Cables Pvt Ltd (Noida),13000,106,2050S,HD Injection Moulding (20 Mfi),HMEL,HD,Sai Lucknow Polymer Traders,13000,103
14627,20--03--2023,Heritage Vapi Furniture Pvt Ltd,15000,115,H036RG,PP Raffia,Nayara,PP,Lucknow Narmada Plastics,15000,113
14628,20--03--2023,Narmada WaterTech Pvt Ltd (Thane),11000,106,B6003,HD Blow Moulding,Opal,HD,Aristo Commodities (Agra),11000,105
14629,20--03--2023,Arham Exim,11000,112,LD 5026,LD Milk Pouch,Lotrene,LD,"Lianhua Plastics Co., Ltd. (Shanghai, China)",11000,109
14630,20--03--2023,Neelkanth Footwear Pvt Ltd (Panipat),7000,110,5410,HD Raffia,Opal,HD,"Huanxin Petrochem Corp. (Xiamen, China)",7000,107
14631,20--03--2023,Ganga Pharma Packaging Pvt Ltd (Surat),15000,112,16MA400,LD Moulding,RIL,LD,Panipat Sunbeam Polychemicals,15000,110
14632,20--03--2023,Vertex Moulders Pvt Ltd (Jodhpur),12000,113,HY035R,PP Lamination,MRPL,PP,"Pearl Coast Polymers LLC (Dubai, UAE)",12000,112
14633,20--03--2023,Navkar Bhiwandi Electricals Pvt Ltd,12000,113,851,HD HM,Sabic,HM,Rajhans Polychemicals,12000,112
14634,20--03--2023,Bengaluru Godavari Automotive Components Pvt Ltd,9000,113,1030RG,PP Raffia,IOCL,PP,"Falaj Trading DMCC (Dubai, UAE)",9000,110
14635,20--03--2023,Devika Polymers Coatings (Jalandhar),14000,108,L705,LD Lamination,Sumitomo,LD,"Marina Gate Polymers LLC (Dubai, UAE)",14000,106
14636,20--03--2023,Zenith Polymers Automotive Components (Noida),11000,121,JF18010,LL 1 Mfi Non-Slip,RIL,LL,"Palm Vista Trading DMCC (Dubai, UAE)",11000,118
14637,21--03--2023,Mangalam Navi Mumbai Electricals Pvt Ltd,13000,112,F0148D,HD Medium Blow Moulding,HMEL,HD,Sunbeam Ghaziabad Petrochem,13000,109
14638,21--03--2023,Cityline Poly Solutions,10000,116,7019EC,LD Lamination,Sabic,LD,Anand Poly Hub,10000,113
14639,21--03--2023,Crescent Polymers Housewares (Faridabad),14000,110,4024WN,LD GP,Sabic,LD,Desi Exim (Panipat),14000,109
14640,21--03--2023,Nagpur Vindhya Packaging Pvt Ltd,14000,108,1018MK,LLM 1 Mfi Non-Slip,Exxon,LL,Neelkanth Ghaziabad Polymer Traders,14000,107
14641,21--03--2023,Nagpur Vindhya Packaging Pvt Ltd,9000,112,52GB003,HD Blow Moulding,RIL,HD,Mangalam Poly Solutions,9000,111
14642,21--03--2023,Stride Polymers Textiles (Gurugram),13000,107,4025ZN,LD GP,Sabic,LD,"Sandshell Trading DMCC (Dubai, UAE)",13000,105
14643,21--03--2023,Neelkanth Footwear Pvt Ltd (Panipat),8000,112,36RA045,LL Roto Moulding,RIL,LL,"Huanxin Petrochem Corp. (Xiamen, China)",8000,111
14644,21--03--2023,Devika Footwear Pvt Ltd (Silvassa),8000,108,Lotrene 0270,LD 2 Mfi Slip,Lotrene,LD,Ghaziabad Bharat Polytrade,8000,107
14645,21--03--2023,Mangalam Navi Mumbai Electricals Pvt Ltd,14000,113,EVA 2518,EVA 18%,Sipchem,EVA,"DragonGate Materials Trading Co. (Shanghai, China)",14000,110
14646,21--03--2023,Infinity Vasai Toys Pvt Ltd,9000,114,2100N,PP Moulding (12 Mfi),Luban,PP,Stellar Polychemicals (Daman),9000,112
14647,21--03--2023,Sai Polymers Moulders (Kolkata),6000,112,5410,HD Raffia,Opal,HD,"Desert Dunes Petrochem DMCC (Dubai, UAE)",6000,110
14648,21--03--2023,Unity Polymers Buildtech (Bengaluru),13000,106,F2001A,LL 1 Mfi Non-Slip,Opal,LL,Anand Exim,13000,105
14649,21--03--2023,Crystal Thane Packagers Pvt Ltd,11000,113,F2001A,LL 1 Mfi Non-Slip,Opal,LL,Arham Exim,11000,110
14650,22--03--2023,Bluewave Adhesives Pvt Ltd (Silvassa),14000,113,GRPLON30GF,30% Glass Filled Nylon,GRP,Nylon,"GoldRiver Materials Trading Co. (Tianjin, China)",14000,110
14651,22--03--2023,Navneet Housewares Pvt Ltd (Rajkot),10000,116,H120IG,PP Moulding (12 Mfi),Nayara,PP,Kanha Faridabad Polymer Traders,10000,113
14652,22--03--2023,Ghaziabad Bharat Polytrade,13000,112,NH120IG,PP Moulding NP (20 Mfi),Nayara,PP,Reliable Polytrade,13000,110
14653,22--03--2023,Arham Polymers Pipes & Fittings (Ankleshwar),10000,114,4025ZN,LD GP,Sabic,LD,"Huaxin Polychem Co., Ltd. (Tianjin, China)",10000,112
14654,22--03--2023,Anand Polymers Textiles (Pune),10000,112,5230,LD Heavy Duty,Borough,LD,Orbit Polychemicals (Cuttack),10000,109
14655,22--03--2023,Siddhi Pipes & Fittings Pvt Ltd (Ghaziabad),11000,112,2018N,LL 2 Mfi Non-Slip,Lotrene,LL,"SilverPanda Materials Trading Co. (Qingdao, China)",11000,111
14656,22--03--2023,Jodhpur Mangalam Packagers Pvt Ltd,12000,111,5230,LD Heavy Duty,Borough,LD,Neelkanth Petrochem (Ankleshwar),12000,109
14657,22--03--2023,Shreenath Polymers Adhesives (Ahmedabad),11000,110,2050S,HD Injection Moulding (20 Mfi),HMEL,HD,"Pearl Coast Polymers LLC (Dubai, UAE)",11000,109
14658,22--03--2023,Jaipur Shubham Housewares Pvt Ltd,9000,111,PS330,HIPS,Sabic,HIPS,Devika Polymers (Udaipur),9000,109
14659,22--03--2023,Mangaluru Velocity Recyclers Pvt Ltd,9000,107,H110QS,PP TQ,Nayara,PP,Rajhans Silvassa Commodities,9000,105
14660,22--03--2023,Kaveri Polymers Automotive Components (Chennai),17000,112,M0861S,HD Injection Moulding (8 mfi),HMEL,HD,"Palm Vista Trading DMCC (Dubai, UAE)",17000,111
14661,22--03--2023,Sai Lucknow Polymer Traders,9000,110,1200MC,PP Moulding (20 Mfi),IOCL,PP,Shubham Commodities,9000,109
14662,22--03--2023,Velocity Agra Furniture Pvt Ltd,8000,111,M5026L,LL 50 Mfi,HMEL,LL,"Jumeirah Crest Trading DMCC (Dubai, UAE)",8000,109
14663,23--03--2023,Indore Crescent Adhesives Pvt Ltd,8000,111,2100N,PP Moulding (12 Mfi),Luban,PP,Daman Millennium Polychem,8000,109
14664,23--03--2023,Ludhiana Millennium Stationery Pvt Ltd,8000,109,C7100,LD Lamination,APC,LD,Pacific Impex (Lucknow),8000,107
14665,23--03--2023,Kolkata Core Toys Pvt Ltd,10000,109,W20,PP Raffia,Gail,PP,Kandla Crystal Plastics,10000,106
14666,23--03--2023,Krishna Polymers Industrials (Aurangabad),6000,116,P700J,PP Moulding (12 Mfi),SCG Chemcials,PP,"Jumeirah Crest Trading DMCC (Dubai, UAE)",6000,113
14667,23--03--2023,Narmada WaterTech Pvt Ltd (Thane),8000,109,2106N,PP Moulding (12 Mfi),Luban,PP,Dynamic Jaipur Poly Solutions,8000,106
14668,23--03--2023,Kochi Stellar Textiles Pvt Ltd,13000,106,265MO,PPCP (7 Mfi),Borough,PP,"Huaxin Polychem Co., Ltd. (Tianjin, China)",13000,105
14669,23--03--2023,Vertex 3D Printing Pvt Ltd (Nashik),11000,108,Y50,PP Raffia,Gail,PP,Shree Polymers (Vapi),11000,107
14670,23--03--2023,Mahadev Polymers Agro Plast (Rajkot),14000,106,F20S,LL 1 Mfi Slip,Gail,LL,Sunbeam Udaipur Plastics,14000,105
14671,23--03--2023,Beacon WaterTech Pvt Ltd (Vapi),11000,113,Grade 1,PP Moulding,Basell,PP,Godavari Poly Solutions,11000,111
14672,23--03--2023,Lucknow Godavari Moulders Pvt Ltd,14000,110,SC206,GPPS,Supreme,GPPS,Dynamic Polytrade,14000,109
14673,24--03--2023,Shreenath Polymers Adhesives (Ahmedabad),8000,111,1100FS,PP TQ,IOCL,PP,Navkar Exim (Bengaluru),8000,110
14674,24--03--2023,Pristine Polymers Renewables (Bhubaneswar),9000,116,Grade 1,PP Moulding,Basell,PP,"Lianhua Plastics Co., Ltd. (Shanghai, China)",9000,114
14675,24--03--2023,Heritage Vapi Furniture Pvt Ltd,6000,112,125MO,PP Moulding (12 Mfi),Borough,PP,Zenith Polymers (Ghaziabad),6000,109
14676,24--03--2023,Anand Polymers Textiles (Pune),12000,111,EVA 2518,EVA 18%,Sipchem,EVA,Surat Navneet Petrochem,12000,109
14677,24--03--2023,Neelkanth WaterTech Pvt Ltd (Jodhpur),18000,114,2221D,LD Heavy Duty,Basell,LD,Devika Gurugram Petrochem,18000,113
14678,24--03--2023,Arham Exim,13000,115,6095,HD HM,Luban,HM,"Marina Gate Polymers LLC (Dubai, UAE)",13000,114
14679,24--03--2023,Momentum Thane Electronics Pvt Ltd,13000,107,1013NW8,Nylon,UBE,Nylon,Anand Commodities (Mysuru),13000,106
14680,24--03--2023,Bengaluru Godavari Automotive Components Pvt Ltd,8000,111,M60075,HD Injection Moulding,RIL,HD,"SilverPanda Materials Trading Co. (Qingdao, China)",8000,109
14681,24--03--2023,Matrix 3D Printing Pvt Ltd (Pithampur),16000,103,DF50,HD HM,IOCL,HM,Dahej Core Polymers,16000,101
14682,24--03--2023,Navkar Gurugram Medical Devices Pvt Ltd,12000,111,4024ZN,LD GP,Sabic,LD,Heritage Kochi Plastics,12000,109
14683,24--03--2023,Agra Vindhya Sports Goods Pvt Ltd,9000,108,J1020FA20,LD 2 Mfi Non-Slip,RIL,LD,"Marina Gate Polymers LLC (Dubai, UAE)",9000,105
14684,25--03--2023,Shubham Indore WaterTech Pvt Ltd,9000,111,J1020FA20,LD 2 Mfi Non-Slip,RIL,LD,Galaxy Chemplast (Mysuru),9000,109
14685,25--03--2023,Bluewave Ankleshwar Electronics Pvt Ltd,10000,109,Ravago LL 1 Mfi slip,LL 1 Mfi Slip,Ravago,LL,Rajhans Polychemicals,10000,108
14686,25--03--2023,Capital Aurangabad Packagers Pvt Ltd,16000,115,MH13,PP Moulding (13 Mfi),Opal,PP,"Desert Dunes Petrochem DMCC (Dubai, UAE)",16000,112
14687,25--03--2023,Stride Agra 3D Printing Pvt Ltd,6000,114,R03RR,PP Raffia,HMEL,PP,"Jumeirah Crest Trading DMCC (Dubai, UAE)",6000,112
14688,25--03--2023,Ghaziabad Sunbeam Automotive Components Pvt Ltd,12000,108,36RA045,LL Roto Moulding,RIL,LL,Faridabad Bluewave Chemplast,12000,107
14689,25--03--2023,Daman Umiya Agro Plast Pvt Ltd,13000,111,EVA 2518,EVA 18%,Sipchem,EVA,"Jumeirah Crest Petrochem DMCC (Dubai, UAE)",13000,109
14690,25--03--2023,Surat Dynamic Consumer Products Pvt Ltd,10000,110,222NP,PP Moulding (12 Mfi),Borough,PP,"Jinlong Petrochem Corp. (Ningbo, China)",10000,109
14691,25--03--2023,Aurangabad Infinity Films & Sheets Pvt Ltd,14000,109,SC201LV,GPPS,Supreme,GPPS,Pioneer Polytrade (Meerut),14000,107
14692,25--03--2023,Matrix 3D Printing Pvt Ltd (Pithampur),15000,112,3155,PP Lamination,Exxon,PP,Devika Gurugram Petrochem,15000,109
14693,25--03--2023,Neelkanth Medical Devices Pvt Ltd (Nashik),12000,106,52GB003,HD Blow Moulding,RIL,HD,Vector Coimbatore Polymers,12000,104
14694,25--03--2023,Unity Polymers Buildtech (Bengaluru),14000,104,5110,HD HM,Aryasasol,HM,Sai Trading Co.,14000,103
14695,25--03--2023,Ghaziabad Bharat Polytrade,6000,114,P700J,PP Moulding (12 Mfi),SCG Chemcials,PP,Sai Trading Co.,6000,111
14696,25--03--2023,Vapi Nexus Housewares Pvt Ltd,13000,105,118WM,LL 1 Mfi Slip,Sabic Malaysia,LL,Rajhans Polychemicals,13000,103
14697,25--03--2023,Reliable Delhi Adhesives Pvt Ltd,12000,116,1060MG,PP Moulding (6 Mfi),IOCL,PP,Urban Polymart,12000,114
14698,26--03--2023,Arham Exim,9000,110,E52009,HD Raffia,RIL,HD,Vindhya Petrochem,9000,107
14699,26--03--2023,Pristine Vadodara Impex,12000,114,952,HD HM,Sabic,HM,Anand Durgapur Polytrade,12000,111
14700,26--03--2023,Paramount Polymers Medical Devices (Meerut),6000,107,119ZJ,LL 1 Mfi Slip,Sabic,LL,Shree Polymers (Vapi),6000,105
14701,26--03--2023,Neelkanth Buildtech Pvt Ltd (Hyderabad),9000,109,LB7000,LD Lamination,LG,LD,Pacific Impex (Lucknow),9000,107
14702,26--03--2023,Aravali Coimbatore Films & Sheets Pvt Ltd,8000,112,1200MC,PP Moulding (20 Mfi),IOCL,PP,Stellar Polychem (Faridabad),8000,111
14703,26--03--2023,Neelkanth WaterTech Pvt Ltd (Jodhpur),16000,107,265MO,PPCP (7 Mfi),Borough,PP,Vadodara Urban Poly Solutions,16000,105
14704,26--03--2023,Ganga Pharma Packaging Pvt Ltd (Surat),12000,111,1060MG,PP Moulding (6 Mfi),IOCL,PP,"DragonGate Materials Trading Co. (Shanghai, China)",12000,109
14705,26--03--2023,Stride Polymers Pharma Packaging (Faridabad),13000,112,NH120IG,PP Moulding NP (20 Mfi),Nayara,PP,Aristo Commodities (Agra),13000,109
14706,26--03--2023,Crescent Polymers Housewares (Faridabad),13000,101,0209AA,LL 1 Mfi Non-Slip,Iran,LL,Aristo Kochi Polytrade,13000,99
14707,26--03--2023,Navneet Housewares Pvt Ltd (Rajkot),15000,115,K222D,Nylon,Akulon,Nylon,Velocity Trading Co.,15000,112
14708,26--03--2023,Ankleshwar Prime Housewares Pvt Ltd,11000,109,265MO,PPCP (7 Mfi),Borough,PP,"Desert Dunes Petrochem DMCC (Dubai, UAE)",11000,108
14709,27--03--2023,Pristine Vadodara Impex,18000,113,118WM,LL 1 Mfi Slip,Sabic Malaysia,LL,"BlueCrane Petrochem Corp. (Ningbo, China)",18000,111
14710,27--03--2023,Vertex Moulders Pvt Ltd (Jodhpur),12000,112,TR131,HD HM,Marlex,HM,Navneet Vasai Polymer Traders,12000,109
14711,27--03--2023,Nagpur Vindhya Packaging Pvt Ltd,14000,105,125MO,PP Moulding (12 Mfi),Borough,PP,Ganga Chemplast (Surat),14000,103
14712,27--03--2023,Allied Aurangabad WaterTech Pvt Ltd,14000,111,0209AA,LL 1 Mfi Non-Slip,Iran,LL,"Pearl Coast Polymers LLC (Dubai, UAE)",14000,109
14713,27--03--2023,Vertex 3D Printing Pvt Ltd (Nashik),12000,109,121H,ABS,LG,ABS,Tapti Polytrade,12000,106
14714,27--03--2023,Urban Sports Goods Pvt Ltd (Bengaluru),17000,113,TR571,HD Blow Moulding,Lotrene,HD,Pristine Vadodara Impex,17000,111
14715,27--03--2023,Kandla Crystal Plastics,10000,110,52B18,HD Injection Moulding,BPC,HD,Bharat Chemplast,10000,107
14716,27--03--2023,Matrix Polymers Cables (Mumbai),19000,115,I56a200,HD Injection Moulding,Gail,HD,"DragonGate Materials Trading Co. (Shanghai, China)",19000,112
14717,27--03--2023,Urban Automotive Components Pvt Ltd (Howrah),14000,112,SC201LVLT,GPPS,Supreme,GPPS,Howrah Orbit Commodities,14000,109
14718,27--03--2023,Siddhi Polymers Housewares (Kanpur),6000,113,H120IG,PP Moulding (12 Mfi),Nayara,PP,"Pearl Coast Exim DMCC (Dubai, UAE)",6000,111
14719,27--03--2023,Infinity Ahmedabad Consumer Products Pvt Ltd,9000,112,P700J,PP Moulding (12 Mfi),SCG Chemcials,PP,Howrah Pacific Polymer Traders,9000,109
14720,27--03--2023,Matrix Polymers Cables (Hyderabad),16000,110,2119,LD 2 Mfi Non-Slip,Sasol,LD,Ghaziabad Bharat Polytrade,16000,108
14721,28--03--2023,Kanpur Sunrise Polymers,17000,109,2221D,LD Heavy Duty,Basell,LD,Dahej Aristo Polymart,17000,108
14722,28--03--2023,Bharat WaterTech Pvt Ltd (Kandla),11000,108,LD002,LD Heavy Duty,RIL,LD,"Marina Gate Polymers LLC (Dubai, UAE)",11000,105
14723,28--03--2023,Apex Indore Sports Goods Pvt Ltd,12000,108,4024ZN,LD GP,Sabic,LD,"GreatWall Plastics Co., Ltd. (Shanghai, China)",12000,107
14724,28--03--2023,Navneet Housewares Pvt Ltd (Rajkot),8000,116,HR003,PP Raffia,MRPL,PP,Sigma Polychemicals (Meerut),8000,115
14725,28--03--2023,Vindhya Polymers Adhesives (Udaipur),18000,111,125MO,PP Moulding (12 Mfi),Borough,PP,Haridwar Galaxy Polymart,18000,110
